Time,0933,0934,0935,0936,1882,1942,2222,2229,2240,2247,2296,2305,2322,2330,2338,2346,2354,
0,42.830372,22.562525,11.268916,27.613733,196.928284,244.869507,32.209305,34.925911,21.079199,23.538282,188.877548,32.107265,34.931282,24.267908,49.142868,17.165199,31.424629,
1,42.830372,22.562525,11.268916,27.613733,162.863800,244.869507,32.209305,34.925911,21.079199,23.538282,188.877548,32.107265,34.931282,24.267908,49.142868,17.165199,31.424629,
2,42.830372,22.562525,11.268916,27.613733,187.963684,244.869507,32.209305,34.925911,21.079199,23.538282,188.877548,32.107265,34.931282,24.267908,49.142868,17.165199,31.424629,
3,42.830372,22.562525,11.268916,27.613733,156.171112,244.869507,32.209305,34.925911,21.079199,23.538282,188.877548,32.107265,34.931282,24.267908,49.142868,17.165199,31.424629,
4,42.830372,22.562525,11.268916,27.613733,170.779266,244.869507,32.209305,34.925911,21.079199,23.538282,188.877548,32.107265,34.931282,24.267908,49.142868,17.165199,31.424629,
5,42.830372,22.562525,11.268916,27.613733,170.779266,244.869507,32.209305,34.925911,21.079199,23.538282,188.877548,32.107265,34.931282,24.267908,49.142868,41.744099,31.424629,
6,42.830372,22.562525,11.268916,27.613733,170.779266,244.869507,32.209305,34.925911,21.079199,23.538282,188.877548,32.107265,34.931282,24.267908,49.142868,52.233234,31.424629,
7,42.830372,22.562525,11.268916,27.613733,147.080933,244.869507,32.209305,34.925911,21.079199,23.538282,188.877548,32.107265,34.931282,24.267908,49.142868,52.233234,31.424629,
8,42.830372,22.562525,11.268916,27.613733,147.080933,244.869507,32.209305,34.925911,21.079199,23.538282,188.877548,32.107265,34.931282,24.267908,49.142868,52.233234,31.424629,
9,42.830372,22.562525,11.268916,27.613733,147.080933,244.869507,32.209305,34.925911,21.079199,23.538282,188.877548,32.107265,34.931282,24.267908,49.142868,35.619884,31.424629,
10,42.830372,22.562525,11.268916,27.613733,147.080933,244.869507,32.209305,34.925911,21.079199,23.538282,188.877548,32.107265,34.931282,24.267908,49.142868,35.619884,31.424629,
11,42.830372,22.562525,11.268916,27.613733,163.114319,244.869507,32.209305,34.925911,21.079199,23.538282,188.877548,32.107265,34.931282,24.267908,49.142868,57.225620,31.424629,
12,42.830372,22.562525,11.268916,27.613733,163.114319,244.869507,32.209305,34.925911,21.079199,23.538282,188.877548,32.107265,34.931282,24.267908,49.142868,26.671345,31.424629,
13,42.830372,22.562525,11.268916,27.613733,163.114319,244.869507,32.209305,34.925911,21.079199,23.538282,188.877548,32.107265,34.931282,24.267908,49.142868,26.671345,31.424629,
14,42.830372,22.562525,11.268916,27.613733,163.114319,244.869507,32.209305,34.925911,21.079199,23.538282,188.877548,32.107265,34.931282,24.267908,49.142868,39.611301,31.424629,
15,42.830372,22.562525,11.268916,27.613733,163.114319,244.869507,32.209305,34.925911,21.079199,23.538282,188.877548,32.107265,34.931282,24.267908,49.142868,25.233360,31.424629,
16,42.830372,22.562525,11.268916,27.613733,163.114319,244.869507,32.209305,34.925911,21.079199,23.538282,188.877548,32.107265,34.931282,24.267908,49.142868,25.233360,31.424629,
17,42.830372,22.562525,11.268916,27.613733,163.114319,244.869507,32.209305,34.925911,21.079199,23.538282,188.877548,32.107265,34.931282,24.267908,49.142868,25.233360,31.424629,
18,42.830372,22.562525,11.268916,27.613733,163.114319,244.869507,32.209305,34.925911,21.079199,23.538282,188.877548,32.107265,34.931282,24.267908,49.142868,25.233360,31.424629,
19,42.830372,22.562525,11.268916,27.613733,182.268890,244.869507,32.209305,34.925911,21.079199,23.538282,188.877548,32.107265,34.931282,24.267908,49.142868,36.609783,31.424629,
20,42.830372,22.562525,11.268916,27.613733,167.058167,244.869507,32.209305,34.925911,21.079199,23.538282,188.877548,32.107265,34.931282,24.267908,49.142868,36.609783,31.424629,
21,42.830372,22.562525,11.268916,27.613733,167.058167,244.869507,32.209305,34.925911,21.079199,23.538282,188.877548,32.107265,34.931282,24.267908,49.142868,26.102890,31.424629,
22,42.830372,22.562525,11.268916,27.613733,152.270905,244.869507,32.209305,34.925911,21.079199,23.538282,188.877548,32.107265,34.931282,24.267908,49.142868,26.102890,31.424629,
23,42.830372,22.562525,11.268916,27.613733,166.054901,244.869507,32.209305,34.925911,21.079199,23.538282,188.877548,32.107265,34.931282,24.267908,49.142868,26.102890,31.424629,
