Time,0933,0934,0935,0936,1882,1942,2222,2229,2240,2247,2296,2305,2322,2330,2338,2346,2354,
0,45.895561,26.300379,15.320276,32.008945,164.671768,235.887131,32.910610,34.939137,21.395208,23.766619,173.599442,31.915913,34.876442,24.053879,47.452351,31.634687,31.292366,
1,45.895561,26.300379,15.320276,32.008945,164.671768,235.887131,32.910610,34.939137,21.395208,23.766619,173.599442,31.915913,34.876442,24.053879,47.452351,31.634687,31.292366,
2,45.895561,26.300379,15.320276,32.008945,164.671768,235.887131,32.910610,34.939137,21.395208,23.766619,173.599442,31.915913,34.876442,24.053879,47.452351,31.634687,31.292366,
3,45.895561,26.300379,15.320276,32.008945,164.671768,235.887131,32.910610,34.939137,21.395208,23.766619,173.599442,31.915913,34.876442,24.053879,47.452351,31.634687,31.292366,
4,45.895561,26.300379,15.320276,32.008945,164.671768,235.887131,32.910610,34.939137,21.395208,23.766619,173.599442,31.915913,34.876442,24.053879,47.452351,31.634687,31.292366,
5,45.895561,26.300379,15.320276,32.008945,164.671768,235.887131,32.910610,34.939137,21.395208,23.766619,173.599442,31.915913,34.876442,24.053879,47.452351,31.634687,31.292366,
6,45.895561,26.300379,15.320276,32.008945,164.671768,235.887131,32.910610,34.939137,21.395208,23.766619,173.599442,31.915913,34.876442,24.053879,47.452351,31.634687,31.292366,
7,45.895561,26.300379,15.320276,32.008945,164.671768,235.887131,32.910610,34.939137,21.395208,23.766619,173.599442,31.915913,34.876442,24.053879,47.452351,31.634687,31.292366,
8,45.895561,26.300379,15.320276,32.008945,164.671768,235.887131,32.910610,34.939137,21.395208,23.766619,173.599442,31.915913,34.876442,24.053879,47.452351,31.634687,31.292366,
9,45.895561,26.300379,15.320276,32.008945,164.671768,235.887131,32.910610,34.939137,21.395208,23.766619,173.599442,31.915913,34.876442,24.053879,47.452351,31.634687,31.292366,
10,45.895561,26.300379,15.320276,32.008945,164.671768,235.887131,32.910610,34.939137,21.395208,23.766619,173.599442,31.915913,34.876442,24.053879,47.452351,31.634687,31.292366,
11,45.895561,26.300379,15.320276,32.008945,164.671768,235.887131,32.910610,34.939137,21.395208,23.766619,173.599442,31.915913,34.876442,24.053879,47.452351,31.634687,31.292366,
12,45.895561,26.300379,15.320276,32.008945,164.671768,235.887131,32.910610,34.939137,21.395208,23.766619,173.599442,31.915913,34.876442,24.053879,47.452351,31.634687,31.292366,
13,45.895561,26.300379,15.320276,32.008945,164.671768,235.887131,32.910610,34.939137,21.395208,23.766619,173.599442,31.915913,34.876442,24.053879,47.452351,31.634687,31.292366,
14,45.895561,26.300379,15.320276,32.008945,164.671768,235.887131,32.910610,34.939137,21.395208,23.766619,173.599442,31.915913,34.876442,24.053879,47.452351,31.634687,31.292366,
15,45.895561,26.300379,15.320276,32.008945,164.671768,235.887131,32.910610,34.939137,21.395208,23.766619,173.599442,31.915913,34.876442,24.053879,47.452351,31.634687,31.292366,
16,45.895561,26.300379,15.320276,32.008945,164.671768,235.887131,32.910610,34.939137,21.395208,23.766619,173.599442,31.915913,34.876442,24.053879,47.452351,31.634687,31.292366,
17,45.895561,26.300379,15.320276,32.008945,164.671768,235.887131,32.910610,34.939137,21.395208,23.766619,173.599442,31.915913,34.876442,24.053879,47.452351,31.634687,31.292366,
18,45.895561,26.300379,15.320276,32.008945,164.671768,235.887131,32.910610,34.939137,21.395208,23.766619,173.599442,31.915913,34.876442,24.053879,47.452351,31.634687,31.292366,
19,45.895561,26.300379,15.320276,32.008945,164.671768,235.887131,32.910610,34.939137,21.395208,23.766619,173.599442,31.915913,34.876442,24.053879,47.452351,31.634687,31.292366,
20,45.895561,26.300379,15.320276,32.008945,164.671768,235.887131,32.910610,34.939137,21.395208,23.766619,173.599442,31.915913,34.876442,24.053879,47.452351,31.634687,31.292366,
21,45.895561,26.300379,15.320276,32.008945,164.671768,235.887131,32.910610,34.939137,21.395208,23.766619,173.599442,31.915913,34.876442,24.053879,47.452351,31.634687,31.292366,
22,45.895561,26.300379,15.320276,32.008945,164.671768,235.887131,32.910610,34.939137,21.395208,23.766619,173.599442,31.915913,34.876442,24.053879,47.452351,31.634687,31.292366,
23,45.895561,26.300379,15.320276,32.008945,164.671768,235.887131,32.910610,34.939137,21.395208,23.766619,173.599442,31.915913,34.876442,24.053879,47.452351,31.634687,31.292366,
